Time,Speed,Distance,acceleration,force,torque,rpm,power,efficency,EnergyIn,EnergyUseful,lost to drag,lost to electric effects,EnergyLost
94.09622,18.30609,1410.704,-0.2676585,0.6113513,56.78909,1049.486,1040.205,0.3480228,383424.4,51393.66,35592,-1.767308E+07,-1.763749E+07
94.19621,18.28878,1412.534,-0.2676376,0.6109874,56.83118,1048.862,1040.357,0.3478157,383617.9,51393.66,35622.11,-1.767308E+07,-1.763746E+07
94.29619,18.2534,1414.361,-0.2675687,0.6097938,56.96957,1046.813,1040.853,0.3471363,384014,51393.66,35683.55,-1.767308E+07,-1.76374E+07
94.39617,18.2353,1416.186,-0.2675362,0.6092288,57.03524,1045.843,1041.087,0.3468146,384217.2,51393.66,35714.94,-1.767308E+07,-1.763737E+07
94.49615,18.21673,1418.009,-0.2675014,0.6086246,57.10559,1044.806,1041.338,0.3464707,384425.8,51393.66,35747.11,-1.767308E+07,-1.763734E+07
94.59614,18.1719,1419.829,-0.2674196,0.6072015,57.27179,1042.363,1041.926,0.3456605,384930.6,51393.66,35824.66,-1.767308E+07,-1.763726E+07
94.69612,18.14725,1421.645,-0.2673507,0.6059983,57.41283,1040.297,1042.422,0.3449756,385209.1,51393.66,35867.22,-1.767308E+07,-1.763722E+07
94.7961,18.1308,1423.459,-0.2673328,0.6056857,57.44956,1039.76,1042.551,0.3447976,385395.1,51393.66,35895.57,-1.767308E+07,-1.763719E+07
94.89609,18.09418,1425.271,-0.2672679,0.6045517,57.58307,1037.814,1043.018,0.3441521,385810.1,51393.66,35958.63,-1.767308E+07,-1.763713E+07
94.99607,18.07369,1427.08,-0.2672316,0.6039146,57.65828,1036.72,1043.279,0.3437894,386042.8,51393.66,35993.85,-1.767308E+07,-1.763709E+07
95.09605,18.0431,1428.886,-0.2671606,0.6026697,57.80563,1034.583,1043.789,0.3430807,386390.9,51393.66,36046.36,-1.767308E+07,-1.763704E+07
95.19604,18.02286,1430.69,-0.2671186,0.6019329,57.89309,1033.318,1044.091,0.3426613,386621.6,51393.66,36081.04,-1.767308E+07,-1.7637E+07
95.29602,17.98517,1432.49,-0.2670628,0.60095,58.01006,1031.631,1044.492,0.3421017,387052.3,51393.66,36145.55,-1.767308E+07,-1.763694E+07
95.396,17.97223,1434.289,-0.2670246,0.6002762,58.09044,1030.474,1044.766,0.3417182,387200.4,51393.66,36167.65,-1.767308E+07,-1.763692E+07
95.49599,17.93534,1436.084,-0.2669658,0.5992391,58.21449,1028.694,1045.188,0.3411278,387623.5,51393.66,36230.62,-1.767308E+07,-1.763685E+07
95.59597,17.91517,1437.877,-0.2669304,0.5986131,58.28952,1027.619,1045.443,0.3407715,387855.3,51393.66,36264.98,-1.767308E+07,-1.763682E+07
95.69595,17.87683,1439.667,-0.2668506,0.5972024,58.45917,1025.197,1046.014,0.3399683,388297,51393.66,36330.22,-1.767308E+07,-1.763675E+07
95.79594,17.8616,1441.454,-0.26682,0.5966603,58.52454,1024.267,1046.233,0.3396597,388472.8,51393.66,36356.09,-1.767308E+07,-1.763673E+07
95.89592,17.83067,1443.239,-0.2667619,0.5956278,58.64935,1022.494,1046.65,0.339072,388830.6,51393.66,36408.56,-1.767308E+07,-1.763668E+07
95.9959,17.80886,1445.021,-0.2667333,0.5951195,58.71092,1021.622,1046.855,0.3387826,389083.2,51393.66,36445.51,-1.767308E+07,-1.763664E+07
96.09589,17.77586,1446.8,-0.2666592,0.5938008,58.87111,1019.358,1047.385,0.338032,389466.3,51393.66,36501.32,-1.767308E+07,-1.763658E+07
96.19587,17.75809,1448.577,-0.2666306,0.5932902,58.93332,1018.482,1047.59,0.3377413,389673,51393.66,36531.32,-1.767308E+07,-1.763655E+07
96.29585,17.72498,1450.351,-0.2665684,0.5921791,59.06898,1016.574,1048.035,0.3371087,390059,51393.66,36587.16,-1.767308E+07,-1.76365E+07
96.39584,17.69344,1452.122,-0.2665016,0.5909858,59.21518,1014.526,1048.512,0.3364294,390427.5,51393.66,36640.26,-1.767308E+07,-1.763644E+07
96.49582,17.67875,1453.891,-0.2664768,0.5905396,59.26999,1013.76,1048.69,0.3361754,390599.5,51393.66,36664.96,-1.767308E+07,-1.763642E+07
96.5958,17.64656,1455.657,-0.2664194,0.5895115,59.39652,1011.995,1049.099,0.3355902,390977,51393.66,36719,-1.767308E+07,-1.763636E+07
96.69579,17.61658,1457.421,-0.2663594,0.5884331,59.52969,1010.143,1049.528,0.3349762,391329.5,51393.66,36769.25,-1.767308E+07,-1.763631E+07
96.79577,17.60246,1459.182,-0.2663339,0.5879741,59.58649,1009.356,1049.71,0.3347149,391495.8,51393.66,36792.89,-1.767308E+07,-1.763629E+07
96.89575,17.55952,1460.94,-0.2662679,0.5867852,59.73399,1007.315,1050.181,0.3340382,392002.3,51393.66,36864.65,-1.767308E+07,-1.763622E+07
96.99574,17.54249,1462.695,-0.2662283,0.5860697,59.82301,1006.086,1050.463,0.3336308,392203.8,51393.66,36893.07,-1.767308E+07,-1.763619E+07
97.09572,17.51781,1464.448,-0.2661726,0.5850643,59.94841,1004.36,1050.859,0.3330585,392496.1,51393.66,36934.19,-1.767308E+07,-1.763615E+07
97.1957,17.48457,1466.198,-0.2661215,0.5841389,60.06417,1002.772,1051.223,0.3325317,392890.7,51393.66,36989.48,-1.767308E+07,-1.763609E+07
97.29568,17.46657,1467.945,-0.26609,0.5835682,60.13573,1001.792,1051.447,0.3322068,393104.8,51393.66,37019.38,-1.767308E+07,-1.763606E+07
97.39567,17.42369,1469.69,-0.26602,0.5822977,60.29546,999.611,1051.945,0.3314836,393616,51393.66,37090.5,-1.767308E+07,-1.763599E+07
97.49565,17.40965,1471.432,-0.2659782,0.5815363,60.39148,998.304,1052.243,0.3310501,393783.8,51393.66,37113.74,-1.767308E+07,-1.763597E+07
97.59563,17.37361,1473.172,-0.2659225,0.580523,60.51961,996.5645,1052.638,0.3304733,394215.3,51393.66,37173.33,-1.767308E+07,-1.763591E+07
97.69562,17.35508,1474.908,-0.2658864,0.5798647,60.60306,995.4343,1052.894,0.3300985,394437.4,51393.66,37203.91,-1.767308E+07,-1.763588E+07
97.7956,17.32491,1476.642,-0.2658189,0.5786301,60.75999,993.3151,1053.373,0.3293957,394800.2,51393.66,37253.65,-1.767308E+07,-1.763583E+07
97.89558,17.29398,1478.374,-0.265771,0.5777539,60.87173,991.8109,1053.712,0.328897,395172.8,51393.66,37304.52,-1.767308E+07,-1.763578E+07
97.99557,17.27428,1480.103,-0.2657412,0.5772071,60.94162,990.8722,1053.923,0.3285857,395410.6,51393.66,37336.91,-1.767308E+07,-1.763575E+07
98.09555,17.25279,1481.829,-0.2657053,0.5765494,61.02583,989.7431,1054.177,0.3282112,395670.3,51393.66,37372.17,-1.767308E+07,-1.763571E+07
98.19553,17.21849,1483.553,-0.2656359,0.5752746,61.18953,987.5548,1054.668,0.3274856,396085.9,51393.66,37428.36,-1.767308E+07,-1.763566E+07
98.29552,17.18673,1485.273,-0.2655728,0.5741124,61.33932,985.5595,1055.114,0.3268239,396471.8,51393.66,37480.3,-1.767308E+07,-1.76356E+07
98.3955,17.17121,1486.991,-0.2655465,0.5736274,61.40198,984.7271,1055.299,0.3265478,396660.6,51393.66,37505.64,-1.767308E+07,-1.763558E+07
98.49548,17.13767,1488.707,-0.2654837,0.572468,61.55216,982.7368,1055.742,0.3258879,397069.6,51393.66,37560.34,-1.767308E+07,-1.763552E+07
98.59547,17.10644,1490.42,-0.2654357,0.5715798,61.66757,981.212,1056.081,0.3253822,397451.4,51393.66,37611.17,-1.767308E+07,-1.763547E+07
98.69545,17.08392,1492.13,-0.2653728,0.5704136,61.81957,979.2101,1056.524,0.3247183,397727.2,51393.66,37647.75,-1.767308E+07,-1.763544E+07
98.79543,17.06044,1493.837,-0.2653409,0.5698212,61.89699,978.1932,1056.748,0.3243811,398015.3,51393.66,37685.85,-1.767308E+07,-1.76354E+07
98.89542,17.02841,1495.542,-0.2652906,0.5688863,62.01946,976.5881,1057.102,0.3238489,398409.3,51393.66,37737.76,-1.767308E+07,-1.763535E+07
98.9954,16.99931,1497.245,-0.2652366,0.5678808,62.15157,974.8621,1057.481,0.3232765,398767.9,51393.66,37784.81,-1.767308E+07,-1.76353E+07
99.09538,16.98334,1498.944,-0.2652093,0.5673721,62.21857,973.9887,1057.673,0.3229869,398965.2,51393.66,37810.61,-1.767308E+07,-1.763527E+07
99.19537,16.94866,1500.641,-0.2651467,0.5662037,62.37283,971.983,1058.112,0.3223218,399394.2,51393.66,37866.54,-1.767308E+07,-1.763522E+07
99.29535,16.92338,1502.335,-0.265092,0.5651806,62.50836,970.2267,1058.495,0.3217393,399707.7,51393.66,37907.23,-1.767308E+07,-1.763518E+07
99.39533,16.89502,1504.026,-0.2650342,0.564097,62.65237,968.3665,1058.899,0.3211225,400060.2,51393.66,37952.79,-1.767308E+07,-1.763513E+07
99.49532,16.87342,1505.715,-0.2650004,0.5634631,62.73684,967.2783,1059.135,0.3207616,400329.2,51393.66,37987.45,-1.767308E+07,-1.76351E+07
99.5953,16.84574,1507.401,-0.264954,0.5625896,62.85349,965.7789,1059.46,0.3202644,400674.5,51393.66,38031.79,-1.767308E+07,-1.763505E+07
99.69528,16.81681,1509.084,-0.264908,0.5617247,62.96932,964.2941,1059.781,0.3197721,401036.3,51393.66,38078.08,-1.767308E+07,-1.763501E+07
99.79527,16.79302,1510.765,-0.264865,0.560913,63.0783,962.9006,1060.081,0.3193099,401334.3,51393.66,38116.07,-1.767308E+07,-1.763497E+07
99.89525,16.76447,1512.443,-0.2648002,0.5596894,63.24311,960.8002,1060.532,0.3186134,401692.8,51393.66,38161.59,-1.767308E+07,-1.763492E+07
99.99523,16.73486,1514.118,-0.264755,0.558835,63.35856,959.3334,1060.846,0.318127,402065.4,51393.66,38208.72,-1.767308E+07,-1.763488E+07
100.0952,16.71627,1515.791,-0.2647217,0.5582022,63.44425,958.2471,1061.078,0.3177668,402299.8,51393.66,38238.27,-1.767308E+07,-1.763485E+07
100.1952,16.69028,1517.461,-0.2646738,0.5572937,63.56759,956.6874,1061.41,0.3172496,402628,51393.66,38279.52,-1.767308E+07,-1.76348E+07
100.2952,16.666,1519.129,-0.26464,0.5566524,63.65485,955.5866,1061.644,0.3168845,402935.3,51393.66,38318.02,-1.767308E+07,-1.763477E+07
100.3952,16.63437,1520.794,-0.2645935,0.5557679,63.77551,954.0682,1061.966,0.316381,403336.3,51393.66,38368.08,-1.767308E+07,-1.763472E+07
100.4951,16.61534,1522.457,-0.2645633,0.5551917,63.85427,953.0791,1062.176,0.316053,403578,51393.66,38398.15,-1.767308E+07,-1.763469E+07
100.5951,16.57673,1524.117,-0.2644797,0.5535969,64.07304,950.3414,1062.753,0.3151451,404069.7,51393.66,38459.05,-1.767308E+07,-1.763462E+07
100.6951,16.55196,1525.773,-0.2644227,0.5525051,64.22343,948.4671,1063.147,0.3145236,404386,51393.66,38498.04,-1.767308E+07,-1.763459E+07
100.7951,16.52199,1527.427,-0.2643831,0.5517457,64.32835,947.1633,1063.42,0.3140913,404769.5,51393.66,38545.14,-1.767308E+07,-1.763454E+07
100.8951,16.50447,1529.079,-0.2643434,0.5509841,64.4338,945.8561,1063.693,0.3136577,404994.2,51393.66,38572.64,-1.767308E+07,-1.763451E+07
100.9951,16.46899,1530.728,-0.264291,0.5499769,64.57365,944.1271,1064.053,0.3130844,405449.9,51393.66,38628.22,-1.767308E+07,-1.763446E+07
101.095,16.44657,1532.374,-0.2642543,0.5492697,64.67212,942.9131,1064.305,0.3126818,405738.6,51393.66,38663.29,-1.767308E+07,-1.763442E+07
101.195,16.4176,1534.018,-0.2642099,0.548414,64.79156,941.444,1064.609,0.3121947,406112.3,51393.66,38708.54,-1.767308E+07,-1.763438E+07
101.295,16.40554,1535.659,-0.2641862,0.5479568,64.85551,940.6591,1064.772,0.3119344,406268.1,51393.66,38727.35,-1.767308E+07,-1.763436E+07
101.395,16.37187,1537.298,-0.2641372,0.5470098,64.98823,939.0336,1065.107,0.3113953,406703.8,51393.66,38779.8,-1.767308E+07,-1.76343E+07
101.495,16.34137,1538.934,-0.2640783,0.5458692,65.14864,937.0754,1065.509,0.310746,407099.5,51393.66,38827.22,-1.767308E+07,-1.763426E+07
101.595,16.32472,1540.568,-0.2640548,0.5454125,65.21303,936.2914,1065.67,0.310486,407315.9,51393.66,38853.06,-1.767308E+07,-1.763423E+07
101.6949,16.29307,1542.199,-0.2639989,0.5443271,65.36641,934.4282,1066.051,0.3098681,407728.1,51393.66,38902.13,-1.767308E+07,-1.763418E+07
101.7949,16.25907,1543.827,-0.2639455,0.5432877,65.51379,932.6439,1066.414,0.3092764,408172.1,51393.66,38954.74,-1.767308E+07,-1.763413E+07
101.8949,16.23475,1545.452,-0.2638788,0.5419871,65.69889,930.4113,1066.867,0.3085361,408490.5,51393.66,38992.3,-1.767308E+07,-1.763409E+07
101.9949,16.20586,1547.075,-0.2638505,0.541435,65.7777,929.4634,1067.059,0.3082217,408869.3,51393.66,39036.83,-1.767308E+07,-1.763405E+07
102.0949,16.1899,1548.695,-0.2638226,0.5408899,65.85565,928.5276,1067.248,0.3079114,409079,51393.66,39061.41,-1.767308E+07,-1.763402E+07
102.1949,16.16008,1550.313,-0.263773,0.5399175,65.99501,926.8585,1067.584,0.3073579,409471.4,51393.66,39107.25,-1.767308E+07,-1.763398E+07
102.2948,16.1263,1551.928,-0.2637126,0.5387332,66.16534,924.8254,1067.991,0.3066837,409917.1,51393.66,39159.09,-1.767308E+07,-1.763392E+07
102.3948,16.11385,1553.54,-0.2636873,0.5382344,66.23727,923.9691,1068.162,0.3063998,410081.8,51393.66,39178.16,-1.767308E+07,-1.763391E+07
102.4948,16.08269,1555.15,-0.2636389,0.5372829,66.37479,922.3358,1068.488,0.3058581,410494.4,51393.66,39225.85,-1.767308E+07,-1.763386E+07
102.5948,16.05517,1556.757,-0.2635887,0.536293,66.51833,920.6362,1068.825,0.3052946,410859.7,51393.66,39267.88,-1.767308E+07,-1.763382E+07
102.6948,16.02356,1558.361,-0.2635426,0.5353824,66.65074,919.0731,1069.135,0.3047762,411280.3,51393.66,39316.08,-1.767308E+07,-1.763377E+07
102.7948,16.009,1559.963,-0.2635134,0.5348052,66.73488,918.0822,1069.33,0.3044476,411474.3,51393.66,39338.25,-1.767308E+07,-1.763375E+07
102.8947,15.97879,1561.562,-0.2634611,0.5337695,66.88624,916.3043,1069.68,0.303858,411877.7,51393.66,39384.17,-1.767308E+07,-1.76337E+07
102.9947,15.94806,1563.158,-0.2634142,0.5328382,67.02276,914.7056,1069.993,0.3033279,412289,51393.66,39430.8,-1.767308E+07,-1.763365E+07
103.0947,15.92264,1564.752,-0.2633498,0.5315582,67.21108,912.5082,1070.422,0.3025992,412630.1,51393.66,39469.3,-1.767308E+07,-1.763361E+07
103.1947,15.8956,1566.343,-0.2633215,0.5309953,67.29413,911.542,1070.61,0.3022788,412993.6,51393.66,39510.19,-1.767308E+07,-1.763357E+07
103.2947,15.86681,1567.932,-0.2632754,0.5300744,67.43034,909.9611,1070.916,0.3017545,413381.5,51393.66,39553.65,-1.767308E+07,-1.763353E+07
103.3947,15.85098,1569.518,-0.2632503,0.5295734,67.50462,909.101,1071.083,0.3014693,413595.1,51393.66,39577.51,-1.767308E+07,-1.763351E+07
103.4946,15.81798,1571.101,-0.2631938,0.5284424,67.67271,907.1594,1071.457,0.3008255,414041.3,51393.66,39627.19,-1.767308E+07,-1.763346E+07
103.5946,15.78607,1572.682,-0.2631417,0.5273982,67.82845,905.367,1071.8,0.3002311,414474,51393.66,39675.12,-1.767308E+07,-1.763341E+07
103.6946,15.77191,1574.26,-0.2631158,0.5268786,67.90615,904.4749,1071.971,0.2999352,414666.3,51393.66,39696.36,-1.767308E+07,-1.763339E+07
103.7946,15.74179,1575.835,-0.263061,0.5257779,68.07116,902.5854,1072.331,0.2993086,415076.1,51393.66,39741.47,-1.767308E+07,-1.763334E+07
103.8946,15.70826,1577.408,-0.2630131,0.5248114,68.21655,900.9263,1072.646,0.2987584,415533.4,51393.66,39791.58,-1.767308E+07,-1.763329E+07
103.9946,15.68032,1578.978,-0.2629642,0.5238253,68.36535,899.2334,1072.966,0.2981971,415915.6,51393.66,39833.27,-1.767308E+07,-1.763325E+07
104.0945,15.65326,1580.546,-0.2629026,0.5225786,68.55415,897.0933,1073.368,0.2974874,416286.4,51393.66,39873.56,-1.767308E+07,-1.763321E+07
104.1945,15.63073,1582.11,-0.2628784,0.5220891,68.62848,896.2529,1073.525,0.2972087,416595.9,51393.66,39907.06,-1.767308E+07,-1.763318E+07
104.2945,15.59981,1583.672,-0.262836,0.5212282,68.75951,894.7751,1073.802,0.2967187,417021.4,51393.66,39952.95,-1.767308E+07,-1.763313E+07
104.3945,15.58588,1585.232,-0.2628081,0.5206622,68.84586,893.8035,1073.983,0.2963965,417213.5,51393.66,39973.6,-1.767308E+07,-1.763311E+07
104.4945,15.55554,1586.789,-0.2627588,0.5196588,68.99931,892.0809,1074.302,0.2958252,417632.5,51393.66,40018.5,-1.767308E+07,-1.763307E+07
104.5945,15.53656,1588.344,-0.2627355,0.5191846,69.072,891.267,1074.453,0.2955554,417895.1,51393.66,40046.55,-1.767308E+07,-1.763304E+07
104.6944,15.50359,1589.896,-0.2626761,0.5179718,69.25845,889.1849,1074.836,0.2948648,418352.3,51393.66,40095.19,-1.767308E+07,-1.763299E+07
104.7944,15.4697,1591.445,-0.2626225,0.5168761,69.42754,887.304,1075.181,0.2942411,418823.6,51393.66,40145.09,-1.767308E+07,-1.763294E+07
104.8944,15.45554,1592.992,-0.2625954,0.5163194,69.51366,886.3483,1075.355,0.2939243,419020.8,51393.66,40165.9,-1.767308E+07,-1.763292E+07
104.9944,15.42561,1594.536,-0.2625458,0.5153033,69.67128,884.604,1075.672,0.2933458,419438.6,51393.66,40209.83,-1.767308E+07,-1.763287E+07
105.0944,15.39319,1596.077,-0.262498,0.5143196,69.82438,882.9153,1075.978,0.2927858,419892.2,51393.66,40257.32,-1.767308E+07,-1.763283E+07
105.1944,15.36972,1597.616,-0.2624397,0.5131185,70.01197,880.8534,1076.349,0.292102,420221.3,51393.66,40291.62,-1.767308E+07,-1.763279E+07
105.2943,15.34368,1599.151,-0.2624131,0.5125713,70.09768,879.9141,1076.518,0.2917905,420587.3,51393.66,40329.64,-1.767308E+07,-1.763275E+07
105.3943,15.31586,1600.685,-0.2623676,0.5116295,70.24554,878.2974,1076.807,0.2912544,420979,51393.66,40370.17,-1.767308E+07,-1.763271E+07
105.4943,15.28606,1602.215,-0.2623229,0.5107046,70.39124,876.7095,1077.089,0.2907279,421399.7,51393.66,40413.52,-1.767308E+07,-1.763267E+07
105.5943,15.2594,1603.743,-0.2622781,0.5097756,70.53799,875.1147,1077.372,0.2901991,421776.8,51393.66,40452.21,-1.767308E+07,-1.763263E+07
105.6943,15.24318,1605.268,-0.2622553,0.5093006,70.6132,874.2993,1077.515,0.2899286,422006.7,51393.66,40475.73,-1.767308E+07,-1.763261E+07
105.7943,15.21147,1606.791,-0.2622016,0.508185,70.79032,872.3842,1077.852,0.2892935,422456.9,51393.66,40521.63,-1.767308E+07,-1.763256E+07
105.8942,15.19599,1608.311,-0.2621784,0.5077009,70.86739,871.5531,1077.997,0.2890179,422677.2,51393.66,40544,-1.767308E+07,-1.763254E+07
105.9942,15.16199,1609.829,-0.2621228,0.5065398,71.0527,869.56,1078.344,0.288357,423161.8,51393.66,40593.06,-1.767308E+07,-1.763249E+07
106.0942,15.13249,1611.344,-0.2620769,0.5055802,71.2064,867.9127,1078.63,0.2878107,423583.4,51393.66,40635.54,-1.767308E+07,-1.763245E+07
106.1942,15.10812,1612.856,-0.2620259,0.5045128,71.37794,866.0803,1078.946,0.2872032,423932.4,51393.66,40670.55,-1.767308E+07,-1.763241E+07
106.2942,15.08402,1614.366,-0.2619966,0.5038974,71.47712,865.0239,1079.127,0.2868528,424278.4,51393.66,40705.14,-1.767308E+07,-1.763238E+07
106.3942,15.06652,1615.873,-0.2619751,0.5034469,71.54984,864.2506,1079.259,0.2865964,424529.9,51393.66,40730.21,-1.767308E+07,-1.763235E+07
106.4941,15.03098,1617.378,-0.2619158,0.5021988,71.75193,862.1079,1079.624,0.2858858,425041.9,51393.66,40781.06,-1.767308E+07,-1.76323E+07
106.5941,15.00113,1618.88,-0.2618647,0.5011205,71.92718,860.2568,1079.937,0.285272,425473.1,51393.66,40823.67,-1.767308E+07,-1.763226E+07
106.6941,14.98874,1620.379,-0.2618439,0.5006804,71.99887,859.5015,1080.064,0.2850215,425652.4,51393.66,40841.33,-1.767308E+07,-1.763224E+07
106.7941,14.95136,1621.878,-0.2618243,0.5002668,72.06636,858.7914,1080.184,0.284786,426193.9,51393.66,40894.56,-1.767308E+07,-1.763219E+07
106.8941,14.91801,1623.372,-0.2617309,0.4982862,72.39084,855.3912,1080.751,0.2836585,426678.9,51393.66,40941.89,-1.767308E+07,-1.763214E+07
106.9941,14.89328,1624.863,-0.26169,0.4974171,72.53388,853.8994,1080.998,0.2831638,427039.4,51393.66,40976.93,-1.767308E+07,-1.763211E+07
107.094,14.87544,1626.351,-0.2616742,0.4970809,72.58933,853.3223,1081.094,0.2829724,427300,51393.66,41002.18,-1.767308E+07,-1.763208E+07
107.194,14.8455,1627.837,-0.2616197,0.4959185,72.78155,851.3267,1081.421,0.2823106,427738.1,51393.66,41044.48,-1.767308E+07,-1.763204E+07
107.294,14.81653,1629.321,-0.261575,0.4949645,72.93985,849.689,1081.688,0.2817675,428162.9,51393.66,41085.32,-1.767308E+07,-1.7632E+07
107.394,14.78759,1630.802,-0.2615314,0.4940306,73.09531,848.0858,1081.949,0.2812359,428588.3,51393.66,41126.03,-1.767308E+07,-1.763196E+07
107.494,14.7728,1632.28,-0.2615091,0.4935534,73.17493,847.2666,1082.081,0.2809643,428806.2,51393.66,41146.82,-1.767308E+07,-1.763194E+07
107.594,14.7384,1633.757,-0.2614861,0.4930595,73.25747,846.4188,1082.218,0.2806831,429313.4,51393.66,41195.1,-1.767308E+07,-1.763189E+07
107.6939,14.71347,1635.23,-0.2614115,0.491455,73.52657,843.6645,1082.658,0.2797697,429682.3,51393.66,41230,-1.767308E+07,-1.763185E+07
107.7939,14.69675,1636.701,-0.261394,0.4910793,73.58978,843.0195,1082.761,0.2795559,429929.9,51393.66,41253.36,-1.767308E+07,-1.763183E+07
107.8939,14.66406,1638.169,-0.2613435,0.4899899,73.77357,841.1493,1083.057,0.2789356,430415.4,51393.66,41298.99,-1.767308E+07,-1.763179E+07
107.9939,14.64448,1639.635,-0.2613176,0.4894302,73.86823,840.1886,1083.208,0.2786171,430706.6,51393.66,41326.27,-1.767308E+07,-1.763176E+07
108.0939,14.615,1641.098,-0.2612636,0.4882614,74.06654,838.1821,1083.522,0.2779517,431146.2,51393.66,41367.26,-1.767308E+07,-1.763172E+07
108.1939,14.58368,1642.557,-0.2612181,0.4872738,74.23472,836.4867,1083.786,0.2773895,431614.4,51393.66,41410.73,-1.767308E+07,-1.763167E+07
108.2938,14.56894,1644.015,-0.2611939,0.4867474,74.32458,835.5831,1083.926,0.2770899,431835.1,51393.66,41431.14,-1.767308E+07,-1.763165E+07
108.3938,14.53267,1645.47,-0.2611425,0.485629,74.51604,833.6631,1084.221,0.2764531,432379.3,51393.66,41481.32,-1.767308E+07,-1.76316E+07
108.4938,14.50232,1646.922,-0.2610906,0.4844972,74.71053,831.7202,1084.517,0.2758089,432836.2,51393.66,41523.21,-1.767308E+07,-1.763156E+07
108.5938,14.4885,1648.372,-0.2610693,0.484032,74.79069,830.9216,1084.638,0.275544,433044.5,51393.66,41542.25,-1.767308E+07,-1.763154E+07
108.6938,14.45411,1649.819,-0.2610179,0.4829074,74.985,828.9911,1084.93,0.2749039,433564,51393.66,41589.57,-1.767308E+07,-1.763149E+07
108.7938,14.42371,1651.264,-0.2609732,0.4819249,75.15538,827.3043,1085.182,0.2743445,434024.4,51393.66,41631.29,-1.767308E+07,-1.763145E+07
108.8937,14.39665,1652.705,-0.2609157,0.4806609,75.3754,825.1345,1085.505,0.273625,434435.4,51393.66,41668.34,-1.767308E+07,-1.763142E+07
108.9937,14.37286,1654.144,-0.2608913,0.4801235,75.46922,824.2121,1085.641,0.2733191,434797.5,51393.66,41700.88,-1.767308E+07,-1.763138E+07
109.0937,14.35625,1655.581,-0.2608726,0.4797111,75.54134,823.5042,1085.745,0.2730843,435050.5,51393.66,41723.55,-1.767308E+07,-1.763136E+07
109.1937,14.3259,1657.015,-0.2608231,0.4786174,75.73312,821.6265,1086.02,0.2724617,435514,51393.66,41764.92,-1.767308E+07,-1.763132E+07
109.2937,14.29908,1658.446,-0.2607768,0.4775938,75.91324,819.8694,1086.274,0.271879,435924.6,51393.66,41801.41,-1.767308E+07,-1.763128E+07
109.3937,14.27612,1659.875,-0.2607461,0.4769132,76.03336,818.701,1086.443,0.2714916,436277,51393.66,41832.6,-1.767308E+07,-1.763125E+07
