Time,Speed,Distance,acceleration,force,torque,rpm
36.30064,8.907926,153.2822,-0.2457663,0.04950558,23.3478,85.06442
36.40064,8.9355,154.1509,-0.2457663,0.04965489,23.3478,85.32774
36.50064,8.962663,155.022,-0.2457663,0.04980879,23.3478,85.58712
36.60065,8.989342,155.8957,-0.2457663,0.0499552,23.3478,85.84189
36.70065,9.012048,156.7719,-0.2457663,0.05011223,23.3478,86.05872
36.80065,9.036511,157.6505,-0.2457663,0.05022869,23.3478,86.29233
36.90065,9.060833,158.5316,-0.2457663,0.0503534,23.3478,86.52458
37.00066,9.086005,159.4152,-0.2457663,0.05050057,23.3478,86.76495
37.10066,9.111555,160.3013,-0.2457663,0.05063645,23.3478,87.00894
37.20066,9.136455,161.1897,-0.2457663,0.05078262,23.3478,87.24671
37.30066,9.158414,162.0807,-0.2457663,0.05093298,23.3478,87.45641
37.40067,9.185639,162.9741,-0.2457663,0.0510474,23.3478,87.71639
37.50067,9.208678,163.8698,-0.2457663,0.05119197,23.3478,87.93639
37.60067,9.235515,164.7681,-0.2457663,0.05133493,23.3478,88.19267
37.70067,9.25606,165.6689,-0.2457663,0.05147901,23.3478,88.38885
37.80067,9.279902,166.5722,-0.2457663,0.05159051,23.3478,88.61653
37.90068,9.303899,167.4778,-0.2457663,0.05170754,23.3478,88.84569
38.00068,9.333942,168.386,-0.2457663,0.05189053,23.3478,89.13258
38.10068,9.358671,169.2967,-0.2457663,0.05203103,23.3478,89.36872
38.20068,9.381901,170.2097,-0.2457663,0.05214414,23.3478,89.59055
38.30069,9.403924,171.1251,-0.2457663,0.05228221,23.3478,89.80086
38.40069,9.430097,172.043,-0.2457663,0.05241105,23.3478,90.05079
38.50069,9.456863,172.9635,-0.2457663,0.05256309,23.3478,90.30639
38.60069,9.480353,173.8866,-0.2457663,0.05271108,23.3478,90.5307
38.7007,9.506224,174.812,-0.2457663,0.05284623,23.3478,90.77775
38.8007,9.529307,175.7397,-0.2457663,0.05296608,23.3478,90.99818
38.9007,9.549438,176.6701,-0.2457663,0.05309555,23.3478,91.19041
39.0007,9.579254,177.6027,-0.2457663,0.053242,23.3478,91.47514
39.1007,9.602967,178.5379,-0.2457663,0.05338785,23.3478,91.70158
39.20071,9.628105,179.4756,-0.2457663,0.05352637,23.3478,91.94163
39.30071,9.652055,180.4157,-0.2457663,0.05367286,23.3478,92.17033
39.40071,9.670985,181.3582,-0.2457663,0.05375127,23.3478,92.3511
39.50071,9.697074,182.3032,-0.2457663,0.05389236,23.3478,92.60023
39.60072,9.726854,183.2507,-0.2457663,0.05408215,23.3478,92.88461
39.70072,9.745937,184.2007,-0.2457663,0.05415587,23.3478,93.06684
39.80072,9.776179,185.153,-0.2457663,0.05435361,23.3478,93.35564
39.90072,9.801061,186.1078,-0.2457663,0.05448655,23.3478,93.59323
40.00072,9.824238,187.0653,-0.2457663,0.05462823,23.3478,93.81456
40.10073,9.849737,188.025,-0.2457663,0.05475939,23.3478,94.05806
40.20073,9.872972,188.9872,-0.2457663,0.05487328,23.3478,94.27994
40.30073,9.893524,189.9518,-0.2457663,0.05498691,23.3478,94.4762
40.40073,9.920324,190.9189,-0.2457663,0.0551476,23.3478,94.73212
40.50074,9.944427,191.8884,-0.2457663,0.05530676,23.3478,94.96229
40.60074,9.972508,192.8604,-0.2457663,0.05543122,23.3478,95.23044
40.70074,9.989606,193.8348,-0.2457663,0.05552546,23.3478,95.39371
40.80074,10.02118,194.8117,-0.2457663,0.05572137,23.3478,95.69518
40.90075,10.04129,195.7911,-0.2457663,0.05580159,23.3478,95.88721
41.00075,10.06952,196.7729,-0.2457663,0.05596235,23.3478,96.15686
41.10075,10.09574,197.7574,-0.2457663,0.05612543,23.3478,96.4072
41.20075,10.11716,198.7442,-0.2457663,0.05624294,23.3478,96.6118
41.30075,10.14468,199.7334,-0.2457663,0.05640006,23.3478,96.87455
41.40076,10.16941,200.7251,-0.2457663,0.0565302,23.3478,97.11068
41.50076,10.19141,201.7193,-0.2457663,0.05667808,23.3478,97.32082
41.60076,10.21719,202.7157,-0.2457663,0.05679127,23.3478,97.56702
41.70076,10.24156,203.7148,-0.2457663,0.05694355,23.3478,97.79964
41.80077,10.26631,204.7164,-0.2457663,0.05707334,23.3478,98.036
41.90077,10.2885,205.7204,-0.2457663,0.05722607,23.3478,98.24789
42.00077,10.31412,206.7268,-0.2457663,0.05733285,23.3478,98.49255
42.10077,10.33828,207.7357,-0.2457663,0.05749649,23.3478,98.72334
42.20078,10.36534,208.7471,-0.2457663,0.05762973,23.3478,98.98167
42.30078,10.38936,209.7611,-0.2457663,0.05777327,23.3478,99.21106
42.40078,10.41056,210.7774,-0.2457663,0.05786377,23.3478,99.41354
42.50078,10.43706,211.7961,-0.2457663,0.05802133,23.3478,99.66656
42.60078,10.4604,212.8173,-0.2457663,0.05817643,23.3478,99.88947
42.70079,10.48806,213.8408,-0.2457663,0.05829633,23.3478,100.1536
42.80079,10.51307,214.8669,-0.2457663,0.05844803,23.3478,100.3925
42.90079,10.5371,215.8956,-0.2457663,0.05859107,23.3478,100.6218
43.00079,10.56045,216.9265,-0.2457663,0.05871243,23.3478,100.8449
43.1008,10.58758,217.96,-0.2457663,0.05884155,23.3478,101.104
43.2008,10.609,218.9959,-0.2457663,0.05900215,23.3478,101.3085
43.3008,10.63604,220.0343,-0.2457663,0.05911762,23.3478,101.5667
43.4008,10.66082,221.0753,-0.2457663,0.05926891,23.3478,101.8033
43.5008,10.68467,222.1186,-0.2457663,0.05938429,23.3478,102.0311
43.60081,10.71048,223.1644,-0.2457663,0.05954342,23.3478,102.2776
43.70081,10.73357,224.2129,-0.2457663,0.05968793,23.3478,102.498
43.80081,10.75928,225.2635,-0.2457663,0.05980799,23.3478,102.7436
43.90081,10.77957,226.3167,-0.2457663,0.05995218,23.3478,102.9373
44.00082,10.8076,227.3722,-0.2457663,0.06007406,23.3478,103.205
44.10082,10.82673,228.4303,-0.2457663,0.0602045,23.3478,103.3876
44.20082,10.85744,229.4907,-0.2457663,0.060355,23.3478,103.6809
44.30082,10.87956,230.5536,-0.2457663,0.06049309,23.3478,103.8921
44.40083,10.90678,231.619,-0.2457663,0.06061423,23.3478,104.1521
44.50083,10.92787,232.6869,-0.2457663,0.060773,23.3478,104.3534
44.60083,10.95619,233.7572,-0.2457663,0.06088126,23.3478,104.6239
44.70083,10.97654,234.83,-0.2457663,0.06104391,23.3478,104.8182
44.80083,11.00417,235.9051,-0.2457663,0.06116887,23.3478,105.0821
44.90084,11.02424,236.9829,-0.2457663,0.06127298,23.3478,105.2738
45.00084,11.05366,238.0629,-0.2457663,0.06143811,23.3478,105.5546
45.10084,11.07846,239.1456,-0.2457663,0.06159789,23.3478,105.7915
45.20084,11.10276,240.2308,-0.2457663,0.06170472,23.3478,106.0236
45.30085,11.12372,241.3183,-0.2457663,0.06186474,23.3478,106.2237
45.40085,11.14796,242.4083,-0.2457663,0.0619777,23.3478,106.4551
45.50085,11.17222,243.5007,-0.2457663,0.0620946,23.3478,106.6869
45.60085,11.20201,244.5956,-0.2457663,0.06226753,23.3478,106.9713
45.70086,11.22547,245.6929,-0.2457663,0.0624074,23.3478,107.1954
45.80086,11.24959,246.7927,-0.2457663,0.06253515,23.3478,107.4257
45.90086,11.27165,247.8949,-0.2457663,0.06267136,23.3478,107.6363
46.00086,11.29906,248.9996,-0.2457663,0.06283164,23.3478,107.8981
46.10086,11.32176,250.1068,-0.2457663,0.06296715,23.3478,108.1149
46.20087,11.34536,251.2164,-0.2457663,0.06307514,23.3478,108.3402
46.30087,11.36783,252.3285,-0.2457663,0.06319028,23.3478,108.5548
46.40087,11.3969,253.4429,-0.2457663,0.06335434,23.3478,108.8324
46.50087,11.4193,254.56,-0.2457663,0.06350563,23.3478,109.0463
46.60088,11.4409,255.6796,-0.2457663,0.06362304,23.3478,109.2526
46.70088,11.47091,256.8014,-0.2457663,0.06377964,23.3478,109.5391
46.80088,11.49006,257.9259,-0.2457663,0.06389318,23.3478,109.722
46.90088,11.51939,259.0528,-0.2457663,0.06405885,23.3478,110.0021
47.00089,11.53973,260.1823,-0.2457663,0.06417163,23.3478,110.1963
47.10089,11.56955,261.3139,-0.2457663,0.06431004,23.3478,110.4811
47.20089,11.59319,262.4481,-0.2457663,0.06446133,23.3478,110.7068
47.30089,11.61976,263.5849,-0.2457663,0.06459012,23.3478,110.9605
47.40089,11.64024,264.7241,-0.2457663,0.06473849,23.3478,111.1561
47.5009,11.66659,265.8656,-0.2457663,0.06485836,23.3478,111.4077
47.6009,11.69002,267.0098,-0.2457663,0.06501681,23.3478,111.6315
47.7009,11.71724,268.1563,-0.2457663,0.06514212,23.3478,111.8914
47.8009,11.73851,269.3053,-0.2457663,0.06528264,23.3478,112.0945
47.90091,11.76726,270.4568,-0.2457663,0.06541338,23.3478,112.369
48.00091,11.78895,271.6106,-0.2457663,0.06554933,23.3478,112.5761
48.10091,11.81462,272.767,-0.2457663,0.06567561,23.3478,112.8213
48.20091,11.84075,273.9259,-0.2457663,0.06583234,23.3478,113.0708
48.30091,11.8612,275.0872,-0.2457663,0.06594415,23.3478,113.2661
48.40092,11.88635,276.2509,-0.2457663,0.06610539,23.3478,113.5062
48.50092,11.91442,277.4171,-0.2457663,0.06624163,23.3478,113.7744
48.60092,11.93515,278.5858,-0.2457663,0.06637834,23.3478,113.9723
48.70092,11.95762,279.757,-0.2457663,0.06649572,23.3478,114.1868
48.80093,11.98611,280.9305,-0.2457663,0.06664668,23.3478,114.4589
48.90093,12.01297,282.1066,-0.2457663,0.06678034,23.3478,114.7154
49.00093,12.03588,283.2853,-0.2457663,0.06693111,23.3478,114.9342
49.10093,12.06145,284.4663,-0.2457663,0.0670562,23.3478,115.1783
49.20094,12.0861,285.6497,-0.2457663,0.06717818,23.3478,115.4137
49.30094,12.11036,286.8356,-0.2457663,0.06734009,23.3478,115.6454
49.40094,12.1348,288.024,-0.2457663,0.06748039,23.3478,115.8788
49.50094,12.15789,289.2148,-0.2457663,0.06761038,23.3478,116.0993
49.60094,12.18302,290.408,-0.2457663,0.06773328,23.3478,116.3393
49.70095,12.20778,291.6037,-0.2457663,0.06785644,23.3478,116.5757
49.80095,12.23416,292.8017,-0.2457663,0.06799558,23.3478,116.8276
49.90095,12.25733,294.0023,-0.2457663,0.06815992,23.3478,117.0489
50.00095,12.27746,295.2054,-0.2457663,0.06825039,23.3478,117.2411
50.10096,12.30793,296.411,-0.2457663,0.06843784,23.3478,117.5321
50.20096,12.3265,297.619,-0.2457663,0.0685145,23.3478,117.7094
50.30096,12.35382,298.8294,-0.2457663,0.06870545,23.3478,117.9703
50.40096,12.3807,300.0423,-0.2457663,0.06882981,23.3478,118.2269
50.50097,12.40452,301.2578,-0.2457663,0.06895042,23.3478,118.4544
50.60097,12.43038,302.4756,-0.2457663,0.0691132,23.3478,118.7014
50.70097,12.45428,303.6959,-0.2457663,0.06923179,23.3478,118.9296
50.80097,12.47524,304.9185,-0.2457663,0.06938359,23.3478,119.1298
50.90097,12.50059,306.1436,-0.2457663,0.069502,23.3478,119.3718
51.00098,12.52444,307.3713,-0.2457663,0.06966401,23.3478,119.5996
51.10098,12.55232,308.6015,-0.2457663,0.06980463,23.3478,119.8658
51.20098,12.57329,309.8342,-0.2457663,0.06988195,23.3478,120.066
51.30098,12.6019,311.0691,-0.2457663,0.07005645,23.3478,120.3393
51.40099,12.62692,312.3067,-0.2457663,0.07021302,23.3478,120.5782
51.50099,12.6486,313.5467,-0.2457663,0.07034822,23.3478,120.7853
51.60099,12.67091,314.7893,-0.2457663,0.07045946,23.3478,120.9983
51.70099,12.69748,316.0338,-0.2457663,0.07058375,23.3478,121.252
51.80099,12.72328,317.2812,-0.2457663,0.07075626,23.3478,121.4984
51.901,12.75027,318.531,-0.2457663,0.07089334,23.3478,121.7561
52.001,12.77108,319.7832,-0.2457663,0.0710266,23.3478,121.9548
52.101,12.79927,321.0379,-0.2457663,0.07116079,23.3478,122.224
52.201,12.82028,322.2951,-0.2457663,0.07127554,23.3478,122.4247
52.30101,12.84449,323.5547,-0.2457663,0.07143821,23.3478,122.6558
52.40101,12.87124,324.8166,-0.2457663,0.07156222,23.3478,122.9113
52.50101,12.89109,326.0811,-0.2457663,0.07168873,23.3478,123.1009
52.60101,12.91853,327.3481,-0.2457663,0.07185042,23.3478,123.3629
52.70102,12.94652,328.6174,-0.2457663,0.07196982,23.3478,123.6302
52.80102,12.9667,329.8893,-0.2457663,0.07211752,23.3478,123.8228
52.90102,12.99421,331.1636,-0.2457663,0.07223582,23.3478,124.0856
53.00102,13.01985,332.4405,-0.2457663,0.07238944,23.3478,124.3305
53.10102,13.04378,333.7199,-0.2457663,0.0725394,23.3478,124.5589
53.20103,13.06515,335.0016,-0.2457663,0.07266442,23.3478,124.763
53.30103,13.09053,336.2856,-0.2457663,0.07278308,23.3478,125.0054
53.40103,13.11842,337.5722,-0.2457663,0.07293924,23.3478,125.2717
53.50103,13.14236,338.8614,-0.2457663,0.07305863,23.3478,125.5003
53.60104,13.1675,340.153,-0.2457663,0.07321189,23.3478,125.7404
53.70104,13.19143,341.4471,-0.2457663,0.07332386,23.3478,125.9688
53.80104,13.21682,342.7435,-0.2457663,0.07348686,23.3478,126.2114
53.90104,13.24022,344.0424,-0.2457663,0.07360929,23.3478,126.4348
54.00105,13.2653,345.3438,-0.2457663,0.07375681,23.3478,126.6743
54.10105,13.28789,346.6478,-0.2457663,0.07390321,23.3478,126.89
54.20105,13.31528,347.954,-0.2457663,0.07401577,23.3478,127.1515
54.30105,13.33927,349.2628,-0.2457663,0.07417476,23.3478,127.3807
54.40105,13.36317,350.5742,-0.2457663,0.07431459,23.3478,127.6089
54.50106,13.38933,351.8878,-0.2457663,0.07444804,23.3478,127.8587
54.60106,13.41318,353.204,-0.2457663,0.07458798,23.3478,128.0865
54.70106,13.43841,354.5228,-0.2457663,0.07471782,23.3478,128.3274
54.80106,13.46149,355.8438,-0.2457663,0.0748464,23.3478,128.5477
54.90107,13.48406,357.1673,-0.2457663,0.0749955,23.3478,128.7633
55.00107,13.50572,358.4933,-0.2457663,0.07510454,23.3478,128.9702
55.10107,13.53528,359.8217,-0.2457663,0.07526652,23.3478,129.2524
55.20107,13.56105,361.1527,-0.2457663,0.07539563,23.3478,129.4985
55.30107,13.58556,362.4861,-0.2457663,0.07554694,23.3478,129.7325
55.40108,13.61034,363.822,-0.2457663,0.0756726,23.3478,129.9692
55.50108,13.6343,365.1603,-0.2457663,0.07578953,23.3478,130.1979
55.60108,13.65411,366.501,-0.2457663,0.07592571,23.3478,130.3872
55.70108,13.67998,367.8442,-0.2457663,0.07608754,23.3478,130.6341
55.80109,13.70804,369.1898,-0.2457663,0.0762192,23.3478,130.9022
55.90109,13.73336,370.5381,-0.2457663,0.07636637,23.3478,131.1439
56.00109,13.75218,371.8887,-0.2457663,0.07644626,23.3478,131.3237
56.10109,13.78211,373.2416,-0.2457663,0.07662731,23.3478,131.6095
56.2011,13.80434,374.5971,-0.2457663,0.07677758,23.3478,131.8217
56.3011,13.83108,375.9552,-0.2457663,0.07690353,23.3478,132.077
56.4011,13.8544,377.3156,-0.2457663,0.07701685,23.3478,132.2998
56.5011,13.8802,378.6784,-0.2457663,0.0771724,23.3478,132.5461
56.6011,13.90151,380.0436,-0.2457663,0.07730438,23.3478,132.7497
56.70111,13.92886,381.4113,-0.2457663,0.07743005,23.3478,133.0108
56.80111,13.95069,382.7814,-0.2457663,0.07759073,23.3478,133.2192
56.90111,13.97492,384.154,-0.2457663,0.07770379,23.3478,133.4506
57.00111,13.99794,385.529,-0.2457663,0.07781506,23.3478,133.6705
57.10112,14.02702,386.9066,-0.2457663,0.0780069,23.3478,133.9482
57.20112,14.05114,388.2864,-0.2457663,0.07812464,23.3478,134.1785
57.30112,14.07594,389.6689,-0.2457663,0.07824387,23.3478,134.4153
57.40112,14.0977,391.0539,-0.2457663,0.07839484,23.3478,134.6231
57.50113,14.12534,392.4413,-0.2457663,0.07855418,23.3478,134.8871
57.60113,14.15105,393.8311,-0.2457663,0.07867249,23.3478,135.1326
57.70113,14.17502,395.2235,-0.2457663,0.07881422,23.3478,135.3615
57.80113,14.19741,396.6183,-0.2457663,0.07892799,23.3478,135.5753
57.90113,14.22433,398.0155,-0.2457663,0.07908585,23.3478,135.8323
58.00114,14.24662,399.4153,-0.2457663,0.07923734,23.3478,136.0452
58.10114,14.26771,400.8175,-0.2457663,0.07934473,23.3478,136.2466
58.20114,14.29816,402.2221,-0.2457663,0.07950673,23.3478,136.5374
58.30114,14.31723,403.6292,-0.2457663,0.07958581,23.3478,136.7195
58.40115,14.34488,405.0385,-0.2457663,0.07978448,23.3478,136.9835
58.50115,14.37178,406.4505,-0.2457663,0.07988938,23.3478,137.2404
58.60115,14.39192,407.8649,-0.2457663,0.08001259,23.3478,137.4327
58.70115,14.41686,409.2817,-0.2457663,0.08016106,23.3478,137.6709
58.80116,14.44106,410.701,-0.2457663,0.08028093,23.3478,137.902
58.90116,14.46941,412.1227,-0.2457663,0.08044163,23.3478,138.1727
59.00116,14.49435,413.5469,-0.2457663,0.08059263,23.3478,138.4108
59.10116,14.51951,414.9737,-0.2457663,0.08070888,23.3478,138.6511
59.20116,14.53989,416.4028,-0.2457663,0.0808536,23.3478,138.8457
59.30117,14.56717,417.8343,-0.2457663,0.08098637,23.3478,139.1062
59.40117,14.58933,419.2684,-0.2457663,0.08114441,23.3478,139.3178
59.50117,14.61477,420.7048,-0.2457663,0.08125412,23.3478,139.5607
59.60117,14.6365,422.1438,-0.2457663,0.0813727,23.3478,139.7683
59.70118,14.66622,423.5851,-0.2457663,0.08153852,23.3478,140.0521
59.80118,14.69138,425.0291,-0.2457663,0.08168787,23.3478,140.2923
59.90118,14.71561,426.4755,-0.2457663,0.08180728,23.3478,140.5237
60.00118,14.74074,427.9243,-0.2457663,0.08197191,23.3478,140.7637
60.10118,14.76447,429.3757,-0.2457663,0.08210579,23.3478,140.9903
60.20119,14.7886,430.8294,-0.2457663,0.08223954,23.3478,141.2208
60.30119,14.81002,432.2857,-0.2457663,0.08237144,23.3478,141.4253
60.40119,14.83788,433.7445,-0.2457663,0.08251808,23.3478,141.6913
60.50119,14.8638,435.2057,-0.2457663,0.08264522,23.3478,141.9389
60.6012,14.88288,436.6693,-0.2457663,0.08274142,23.3478,142.1211
60.7012,14.91291,438.1353,-0.2457663,0.0829218,23.3478,142.4078
60.8012,14.93325,439.6038,-0.2457663,0.08303522,23.3478,142.602
60.9012,14.95657,441.0748,-0.2457663,0.08314693,23.3478,142.8248
61.00121,14.98606,442.5482,-0.2457663,0.08333979,23.3478,143.1063
61.10121,15.0049,444.024,-0.2457663,0.08341682,23.3478,143.2863
61.20121,15.03554,445.5022,-0.2457663,0.08358581,23.3478,143.5789
61.30121,15.05718,446.9829,-0.2457663,0.08372974,23.3478,143.7854
61.40121,15.08444,448.4661,-0.2457663,0.08386268,23.3478,144.0458
61.50122,15.10557,449.9518,-0.2457663,0.08401514,23.3478,144.2476
61.60122,15.13122,451.4399,-0.2457663,0.08413246,23.3478,144.4925
61.70122,15.15584,452.9306,-0.2457663,0.0842952,23.3478,144.7276
61.80122,15.18323,454.4236,-0.2457663,0.08442017,23.3478,144.9891
61.90123,15.20459,455.9193,-0.2457663,0.08456594,23.3478,145.1932
62.00123,15.22609,457.4173,-0.2457663,0.08467615,23.3478,145.3984
62.10123,15.25647,458.9178,-0.2457663,0.08484209,23.3478,145.6886
62.20123,15.27567,460.4207,-0.2457663,0.08491894,23.3478,145.8719
62.30124,15.30539,461.926,-0.2457663,0.08509026,23.3478,146.1557
62.40124,15.33087,463.4338,-0.2457663,0.08524458,23.3478,146.399
62.50124,15.35469,464.9442,-0.2457663,0.08535628,23.3478,146.6265
62.60124,15.37586,466.4568,-0.2457663,0.08550391,23.3478,146.8287
62.70124,15.40324,467.9719,-0.2457663,0.08563831,23.3478,147.0901
62.80125,15.42303,469.4897,-0.2457663,0.08577251,23.3478,147.2791
62.90125,15.45369,471.0096,-0.2457663,0.08590431,23.3478,147.5718
63.00125,15.47303,472.5323,-0.2457663,0.08601329,23.3478,147.7565
63.10125,15.50213,474.0571,-0.2457663,0.08618623,23.3478,148.0344
63.20126,15.52155,475.5846,-0.2457663,0.08629117,23.3478,148.2198
63.30126,15.54528,477.1145,-0.2457663,0.08645062,23.3478,148.4465
63.40126,15.5751,478.6468,-0.2457663,0.08661826,23.3478,148.7313
63.50126,15.59543,480.1817,-0.2457663,0.08669783,23.3478,148.9254
63.60126,15.62293,481.719,-0.2457663,0.08689409,23.3478,149.188
63.70127,15.64883,483.2588,-0.2457663,0.08700967,23.3478,149.4353
63.80127,15.66943,484.801,-0.2457663,0.0871188,23.3478,149.632
63.90127,15.69789,486.3456,-0.2457663,0.08727702,23.3478,149.9038
64.00127,15.7182,487.8928,-0.2457663,0.087381,23.3478,150.0978
64.10126,15.74587,489.4424,-0.2457663,0.08757173,23.3478,150.362
64.20124,15.77236,490.9944,-0.2457663,0.08769122,23.3478,150.615
64.30122,15.79158,492.5489,-0.2457663,0.08782358,23.3478,150.7985
64.40121,15.82192,494.1057,-0.2457663,0.08796783,23.3478,151.0882
64.50119,15.84679,495.6652,-0.2457663,0.08811972,23.3478,151.3257
64.60117,15.86559,497.2272,-0.2457663,0.08820184,23.3478,151.5052
64.70116,15.89347,498.7915,-0.2457663,0.08839802,23.3478,151.7714
64.80114,15.92055,500.3631,-0.2457663,0.08852647,23.3478,152.0301
64.90112,15.94449,501.9536,-0.2457663,0.08863959,23.3478,152.2587
65.00111,15.96566,503.5487,-0.2457663,0.0887837,23.3478,152.4609
65.10109,15.99231,505.1463,-0.2457663,0.08891396,23.3478,152.7153
65.20107,16.01375,506.7466,-0.2457663,0.0890524,23.3478,152.92
65.30106,16.03967,508.3491,-0.2457663,0.08918744,23.3478,153.1676
65.40104,16.06425,509.9542,-0.2457663,0.08934656,23.3478,153.4022
65.50102,16.09105,511.5617,-0.2457663,0.08949096,23.3478,153.6582
65.60101,16.11189,513.1716,-0.2457663,0.08957002,23.3478,153.8572
65.70099,16.14144,514.784,-0.2457663,0.08973833,23.3478,154.1394
65.80097,16.16184,516.3987,-0.2457663,0.0898774,23.3478,154.3342
65.90096,16.18974,518.0161,-0.2457663,0.09000745,23.3478,154.6007
66.00094,16.21499,519.6359,-0.2457663,0.09016695,23.3478,154.8418
66.10092,16.23951,521.2584,-0.2457663,0.09031022,23.3478,155.0759
66.2009,16.26448,522.8832,-0.2457663,0.09044214,23.3478,155.3144
66.30089,16.28784,524.5107,-0.2457663,0.09058183,23.3478,155.5374
66.40087,16.3127,526.1404,-0.2457663,0.09070244,23.3478,155.7748
66.50085,16.33669,527.7726,-0.2457663,0.09085467,23.3478,156.0038
66.60084,16.36268,529.4073,-0.2457663,0.09098325,23.3478,156.2521
66.70082,16.38226,531.0444,-0.2457663,0.09107701,23.3478,156.439
66.8008,16.41204,532.6838,-0.2457663,0.09124182,23.3478,156.7235
66.90079,16.43214,534.3257,-0.2457663,0.09137907,23.3478,156.9154
67.00077,16.46131,535.9701,-0.2457663,0.09151245,23.3478,157.1939
67.10075,16.48097,537.6169,-0.2457663,0.09163172,23.3478,157.3817
67.20074,16.50921,539.2662,-0.2457663,0.09180953,23.3478,157.6513
67.30072,16.53433,540.9182,-0.2457663,0.09193532,23.3478,157.8912
67.4007,16.55726,542.5723,-0.2457663,0.09208052,23.3478,158.1102
67.50069,16.58383,544.2291,-0.2457663,0.09221535,23.3478,158.3639
67.60067,16.60708,545.8882,-0.2457663,0.09232661,23.3478,158.5859
67.70065,16.63199,547.55,-0.2457663,0.0924879,23.3478,158.8238
67.80064,16.65648,549.2141,-0.2457663,0.0926008,23.3478,159.0576
67.90062,16.67875,550.8806,-0.2457663,0.09276202,23.3478,159.2704
68.0006,16.70255,552.5494,-0.2457663,0.09287629,23.3478,159.4976
68.10059,16.73167,554.2209,-0.2457663,0.09303886,23.3478,159.7757
68.20057,16.75571,555.8948,-0.2457663,0.09316006,23.3478,160.0052
68.30055,16.78061,557.5713,-0.2457663,0.09330986,23.3478,160.243
68.40054,16.80281,559.2502,-0.2457663,0.093419,23.3478,160.455
68.50052,16.82985,560.9315,-0.2457663,0.09358355,23.3478,160.7133
